neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Jamaica Plain,House,Private room,1,1.0,0,1.0,Real Bed,1.0,100,279,1,0,0,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Jamaica Plain,House,Private room,2,2.5,0,1.0,Real Bed,1.0,20,333,1,0,100,1,flexible,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,70.00000000000007
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,0,48,2,15,0,4,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,190.0
Jamaica Plain,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,50,333,1,0,0,7,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,149.00000000000009
Jamaica Plain,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,2.0,120,285,1,0,200,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,168.0
Jamaica Plain,House,Entire home/apt,5,2.0,0,3.0,Real Bed,4.0,50,257,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,205.00000000000003
Jamaica Plain,House,Private room,2,2.5,0,1.0,Real Bed,1.0,15,331,1,0,100,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Futon,1.0,18,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0
Jamaica Plain,Other,Entire home/apt,4,1.0,1,2.0,Real Bed,4.0,15,0,1,0,0,1,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117.00000000000004
Jamaica Plain,Apartment,Entire home/apt,8,2.0,0,4.0,Real Bed,6.0,0,331,6,15,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,428.9999999999999
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,356,1,10,0,2,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,94.99999999999999
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,20,0,1,0,0,1,flexible,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.00000000000003
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,361,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.99999999999997
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Futon,1.0,30,65,1,15,0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,69.00000000000003
Jamaica Plain,House,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,276,1,0,800,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,165.00000000000006
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,71,4,50,200,5,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,150.0
Jamaica Plain,Other,Entire home/apt,7,1.0,1,4.0,Real Bed,4.0,90,348,6,0,300,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,266.99999999999994
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,25,74,1,25,95,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,87.00000000000003
Jamaica Plain,House,Private room,2,1.0,1,1.0,Real Bed,1.0,0,2,1,0,0,2,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,61.99999999999999
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,40,66,2,10,200,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,109.99999999999997
Jamaica Plain,Apartment,Entire home/apt,6,2.0,0,3.0,Real Bed,3.0,90,197,1,0,250,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0000000000001
Jamaica Plain,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,2.0,200,185,2,35,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
Jamaica Plain,House,Entire home/apt,7,2.0,0,3.0,Real Bed,4.0,140,365,2,50,500,2,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,299.9999999999999
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,35,23,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,118.99999999999997
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,25,120,2,0,250,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,174.99999999999991
Jamaica Plain,House,Entire home/apt,6,2.0,1,2.0,Real Bed,2.0,95,290,3,25,100,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
Jamaica Plain,Other,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,80,0,1,0,400,2,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,145.0
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,340,1,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,200.0
Jamaica Plain,House,Private room,1,1.0,0,1.0,Futon,1.0,0,339,1,0,150,1,flexible,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89.99999999999997
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,310,4,50,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,210.00000000000003
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,15,59,1,15,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,75.0
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,10,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.99999999999995
Jamaica Plain,Other,Private room,2,1.0,0,1.0,Real Bed,1.0,0,365,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0
Jamaica Plain,Apartment,Entire home/apt,6,1.0,1,3.0,Real Bed,3.0,100,364,6,0,400,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,499.9999999999999
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,146,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,60.00000000000001
Jamaica Plain,Apartment,Entire home/apt,5,1.0,1,1.0,Real Bed,2.0,45,299,1,0,200,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,129.99999999999994
Jamaica Plain,Apartment,Entire home/apt,6,1.5,0,2.0,Real Bed,3.0,80,198,4,20,500,2,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190.0
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,358,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Jamaica Plain,House,Entire home/apt,6,3.0,0,3.0,Real Bed,6.0,150,353,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,450.0000000000001
Jamaica Plain,Apartment,Entire home/apt,8,2.0,0,4.0,Real Bed,4.0,120,292,4,0,100,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,398.9999999999999
Jamaica Plain,Apartment,Entire home/apt,5,1.0,0,2.0,Real Bed,2.0,50,240,4,25,100,1,moderate,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,349.9999999999999
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,0,0,2,10,150,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,200.0
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,40,0,1,0,150,2,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,99.00000000000004
Jamaica Plain,House,Entire home/apt,6,2.0,0,3.0,Real Bed,4.0,0,327,1,0,0,3,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,294.99999999999994
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,60,363,2,30,200,2,flexible,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,107.00000000000003
Jamaica Plain,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,20,88,1,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.00000000000003
Jamaica Plain,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,15,149,1,15,0,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,76.00000000000001
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,25,184,1,25,0,2,moderate,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,75.0
Jamaica Plain,House,Private room,1,1.0,0,1.0,Real Bed,1.0,20,0,1,25,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.00000000000002
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,2.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,64.99999999999997
Jamaica Plain,Other,Private room,2,1.5,0,1.0,Real Bed,1.0,15,0,1,10,95,2,moderate,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,58.999999999999986
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,87.99999999999999
Jamaica Plain,House,Entire home/apt,5,2.0,0,4.0,Real Bed,3.0,100,0,3,7,500,6,moderate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,163.99999999999994
Jamaica Plain,House,Entire home/apt,2,1.0,1,0.0,Real Bed,1.0,40,283,1,0,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89.99999999999997
Jamaica Plain,Apartment,Entire home/apt,4,2.0,0,2.0,Real Bed,2.0,75,0,1,0,0,5,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,185.00000000000009
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,80.00000000000003
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,7,335,1,10,200,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,104.99999999999997
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,266,1,0,0,1,moderate,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,89.99999999999997
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,50,284,2,0,100,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,100.00000000000003
Jamaica Plain,Apartment,Shared room,2,1.0,0,1.0,Real Bed,1.0,50,338,1,20,500,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Jamaica Plain,Apartment,Entire home/apt,5,1.5,0,2.0,Real Bed,3.0,100,0,1,0,200,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0
Jamaica Plain,Apartment,Entire home/apt,8,1.5,0,4.0,Real Bed,4.0,100,133,6,25,300,4,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,299.9999999999999
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.00000000000001
Jamaica Plain,Apartment,Entire home/apt,6,1.0,0,3.0,Real Bed,3.0,40,145,6,25,0,1,moderate,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,318.99999999999994
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,25,143,1,0,0,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,84.99999999999997
Jamaica Plain,Other,Private room,2,2.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,70.00000000000007
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,24,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,60,146,0,0,0,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,118.99999999999997
Jamaica Plain,Other,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,15,0,2,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,125.0
Jamaica Plain,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,53.00000000000001
Jamaica Plain,Apartment,Private room,4,1.0,0,1.0,Real Bed,1.0,50,365,1,50,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0
Jamaica Plain,House,Entire home/apt,6,2.5,1,4.0,Real Bed,4.0,0,35,5,30,0,3,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,198.99999999999991
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,292,4,0,0,2,strict,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,205.00000000000003
Jamaica Plain,Other,Entire home/apt,5,1.0,0,2.0,Real Bed,2.0,80,213,2,15,250,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,114.00000000000001
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,337,1,15,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,50,73,2,0,200,3,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,185.00000000000009
Jamaica Plain,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,0,159,2,25,0,1,flexible,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0
Jamaica Plain,Apartment,Entire home/apt,4,2.5,0,2.0,Real Bed,2.0,90,0,2,20,500,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,180.00000000000006
Jamaica Plain,Apartment,Shared room,2,1.0,0,1.0,Pull-out Sofa,1.0,0,57,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,70.00000000000007
Jamaica Plain,Other,Entire home/apt,2,1.0,0,1.0,Real Bed,2.0,40,211,2,15,0,2,strict,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,150.0
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,50,5,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,120.00000000000003
Jamaica Plain,Apartment,Private room,2,2.0,0,1.0,Real Bed,1.0,10,163,1,0,0,14,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,92.00000000000003
Jamaica Plain,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,9,0,0,298,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,84.00000000000001
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,0,248,4,50,0,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Jamaica Plain,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,30,314,0,0,0,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.99999999999999
Jamaica Plain,Apartment,Shared room,1,1.0,0,1.0,Real Bed,1.0,0,81,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,48.99999999999999
Jamaica Plain,House,Private room,2,1.0,0,1.0,Real Bed,1.0,30,35,1,0,0,2,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,94.99999999999999
Jamaica Plain,House,Entire home/apt,6,1.0,0,4.0,Real Bed,4.0,80,168,1,0,450,3,strict,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,274.9999999999999
Jamaica Plain,Apartment,Entire home/apt,9,1.0,0,4.0,Real Bed,4.0,50,328,4,40,0,2,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,229.99999999999994
Jamaica Plain,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,4.0,45,129,3,30,0,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,129.99999999999994
