neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Jamaica Plain,House,Private room,2,2.5,f,1.0,Real Bed,1.0,65.0,15,331,1,0,100,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Futon,1.0,75.0,18,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,4.0,117.0,15,0,1,0,0,1,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.770684624465665
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,95.0,0,356,1,10,0,2,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.564348191467836
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,69.0,20,0,1,0,0,1,flexible,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,0,361,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,69.0,30,65,1,15,0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.248495242049359
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,50,71,4,50,200,5,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.017279836814924
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,87.0,25,74,1,25,95,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.477336814478207
Jamaica Plain,House,Private room,2,1.0,t,1.0,Real Bed,1.0,62.0,0,2,1,0,0,2,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.143134726391533
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,110.0,40,66,2,10,200,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.709530201312334
Jamaica Plain,Apartment,Entire home/apt,6,1.0,f,2.0,Real Bed,2.0,150.0,200,185,2,35,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,119.0,35,23,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
Jamaica Plain,Other,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,145.0,80,0,1,0,400,2,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.983606621708336
Jamaica Plain,House,Private room,1,1.0,f,1.0,Futon,1.0,90.0,0,339,1,0,150,1,flexible,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,15,59,1,15,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,46.0,10,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8501476017100575
Jamaica Plain,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,0,365,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,0,146,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Entire home/apt,5,1.0,t,1.0,Real Bed,2.0,130.0,45,299,1,0,200,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.875197323201151
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,358,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,40,0,1,0,150,2,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,107.0,60,363,2,30,200,2,flexible,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.68213122712422
Jamaica Plain,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,69.0,20,88,1,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,76.0,15,149,1,15,0,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.343805421853684
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,75.0,25,184,1,25,0,2,moderate,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,House,Private room,1,1.0,f,1.0,Real Bed,1.0,55.0,20,0,1,25,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.02535169073515
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,2.0,65.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.189654742026425
Jamaica Plain,Other,Private room,2,1.5,f,1.0,Real Bed,1.0,59.0,15,0,1,10,95,2,moderate,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0943445622221
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,88.0,0,0,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.48863636973214
Jamaica Plain,House,Entire home/apt,2,1.0,t,0.0,Real Bed,1.0,90.0,40,283,1,0,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.394449154672439
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,105.0,7,335,1,10,200,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.663439094112067
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,0,266,1,0,0,1,moderate,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.51085950651685
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,100.0,50,284,2,0,100,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.61512051684126
Jamaica Plain,Apartment,Shared room,2,1.0,f,1.0,Real Bed,1.0,100.0,50,338,1,20,500,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,25,143,1,0,0,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
Jamaica Plain,Other,Private room,2,2.0,f,1.0,Real Bed,1.0,70.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.262679877041316
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,0,24,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.9318256327243257
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,119.0,60,146,0,0,0,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
Jamaica Plain,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,125.0,15,0,2,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.836281906951478
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,53.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.9889840465642745
Jamaica Plain,Apartment,Private room,4,1.0,f,1.0,Real Bed,1.0,125.0,50,365,1,50,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
Jamaica Plain,Other,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,114.0,80,213,2,15,250,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.74493212836325
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,0,337,1,15,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,159,2,25,0,1,flexible,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,Apartment,Shared room,2,1.0,f,1.0,Pull-out Sofa,1.0,70.0,0,57,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.262679877041316
Jamaica Plain,Other,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,150.0,40,211,2,15,0,2,strict,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,120.0,50,5,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
Jamaica Plain,Apartment,Private room,2,2.0,f,1.0,Real Bed,1.0,92.0,10,163,1,0,0,14,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.532599493153256
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,84.0,0,9,0,0,298,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.442651256490317
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,115.0,30,314,0,0,0,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
Jamaica Plain,Apartment,Shared room,1,1.0,f,1.0,Real Bed,1.0,49.0,0,81,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.912023005428146
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,95.0,30,35,1,0,0,2,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.564348191467836
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,4.0,130.0,45,129,3,30,0,2,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.875197323201151
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,70.0,0,365,1,0,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.262679877041316
Jamaica Plain,House,Private room,2,1.5,f,1.0,Real Bed,1.0,65.0,50,21,1,0,0,5,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,110.0,50,0,2,10,100,1,moderate,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
Jamaica Plain,House,Entire home/apt,5,1.5,f,2.0,Real Bed,3.0,150.0,0,13,1,0,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,60.0,0,159,2,25,0,1,flexible,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,59.0,12,346,1,10,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0943445622221
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,15,328,1,0,0,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Entire home/apt,4,1.0,t,2.0,Real Bed,4.0,145.0,50,0,3,25,0,2,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.983606621708336
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,30,0,1,0,0,1,moderate,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.394449154672439
Jamaica Plain,Apartment,Entire home/apt,3,1.0,t,1.0,Real Bed,2.0,114.0,45,334,1,36,200,2,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.74493212836325
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,50,248,2,35,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,69.0,20,290,1,9,0,3,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.248495242049359
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,25,302,1,0,0,3,strict,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,0,349,1,10,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
Jamaica Plain,Apartment,Private room,4,1.0,f,1.0,Real Bed,2.0,75.0,25,121,2,25,0,1,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,House,Private room,2,2.0,f,1.0,Real Bed,1.0,70.0,50,258,0,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.262679877041316
Jamaica Plain,House,Private room,3,1.0,f,1.0,Real Bed,2.0,80.0,30,298,2,25,150,3,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
Jamaica Plain,Apartment,Entire home/apt,3,1.0,f,0.0,Real Bed,2.0,109.0,25,47,2,15,0,1,moderate,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.700480365792417
Jamaica Plain,Other,Private room,2,1.5,t,1.0,Real Bed,1.0,90.0,0,0,1,0,0,1,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Jamaica Plain,Apartment,Entire home/apt,6,1.0,f,2.0,Real Bed,3.0,99.0,25,209,2,20,0,3,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,20,178,1,0,100,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.9318256327243257
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,80.0,25,302,1,0,0,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.394449154672439
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,25,41,1,5,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,150.0,30,339,2,20,0,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,100.0,70,0,1,50,300,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.61512051684126
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,309,1,0,0,1,moderate,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,House,Private room,2,1.5,f,1.0,Real Bed,2.0,84.0,20,20,1,10,0,3,moderate,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.442651256490317
Jamaica Plain,Apartment,Entire home/apt,4,1.0,t,1.0,Real Bed,2.0,130.0,20,296,3,20,100,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.875197323201151
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Futon,1.0,76.0,5,314,1,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.343805421853684
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,9,70,1,0,500,1,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
